timestamp,open,high,low,close,volume
2025-09-29 03:30:00+00:00,1.4012,1.4061,1.3926,1.3958,7907107.0
2025-09-29 03:45:00+00:00,1.3957,1.407,1.3782,1.4055,11774567.0
2025-09-29 04:00:00+00:00,1.4052,1.4099,1.3961,1.398,6901506.0
2025-09-29 04:15:00+00:00,1.3979,1.4006,1.3757,1.3805,13293639.0
2025-09-29 04:30:00+00:00,1.3808,1.3923,1.3668,1.3723,15638667.0
2025-09-29 04:45:00+00:00,1.3724,1.3825,1.3635,1.3751,11679551.0
2025-09-29 05:00:00+00:00,1.3752,1.3769,1.2987,1.3222,67361016.0
2025-09-29 05:15:00+00:00,1.3223,1.3307,1.3111,1.3192,19878974.0
2025-09-29 05:30:00+00:00,1.3192,1.34,1.3159,1.3382,15064550.0
2025-09-29 05:45:00+00:00,1.3384,1.3441,1.3277,1.3297,10547849.0
2025-09-29 06:00:00+00:00,1.3297,1.3319,1.2992,1.3051,26250464.0
2025-09-29 06:15:00+00:00,1.3052,1.322,1.291,1.3118,23826751.0
2025-09-29 06:30:00+00:00,1.3118,1.3494,1.3105,1.3389,24463158.0
2025-09-29 06:45:00+00:00,1.339,1.3429,1.3286,1.3337,11906332.0
2025-09-29 07:00:00+00:00,1.3338,1.3491,1.3316,1.3352,12587625.0
2025-09-29 07:15:00+00:00,1.3352,1.3434,1.3197,1.3265,12842743.0
2025-09-29 07:30:00+00:00,1.3264,1.332,1.3096,1.3138,11657156.0
2025-09-29 07:45:00+00:00,1.3136,1.3248,1.3073,1.3222,12120711.0
2025-09-29 08:00:00+00:00,1.3222,1.3372,1.3168,1.3288,10941449.0
2025-09-29 08:15:00+00:00,1.3288,1.3498,1.3222,1.3445,10076144.0
2025-09-29 08:30:00+00:00,1.3444,1.3514,1.336,1.3442,10144989.0
2025-09-29 08:45:00+00:00,1.3442,1.3577,1.3388,1.3393,13194194.0
2025-09-29 09:00:00+00:00,1.3395,1.3471,1.3196,1.3227,11729231.0
2025-09-29 09:15:00+00:00,1.3228,1.3232,1.2784,1.2821,41250402.0
2025-09-29 09:30:00+00:00,1.2821,1.293,1.27,1.2881,31970308.0
2025-09-29 09:45:00+00:00,1.2881,1.3072,1.2873,1.3049,23571551.0
2025-09-29 10:00:00+00:00,1.3049,1.3136,1.2924,1.293,16161357.0
2025-09-29 10:15:00+00:00,1.293,1.3031,1.287,1.3028,13825636.0
2025-09-29 10:30:00+00:00,1.3027,1.3049,1.285,1.2893,10732744.0
2025-09-29 10:45:00+00:00,1.2893,1.2905,1.2705,1.2744,17644462.0
2025-09-29 11:00:00+00:00,1.2747,1.2989,1.261,1.287,30051068.0
2025-09-29 11:15:00+00:00,1.287,1.3177,1.2663,1.3041,31995979.0
2025-09-29 11:30:00+00:00,1.3041,1.3071,1.2865,1.2887,10623777.0
2025-09-29 11:45:00+00:00,1.2885,1.3021,1.288,1.2957,8480688.0
2025-09-29 12:00:00+00:00,1.2958,1.3035,1.27,1.2719,12910658.0
2025-09-29 12:15:00+00:00,1.272,1.2934,1.2643,1.2912,17306105.0
2025-09-29 12:30:00+00:00,1.2911,1.2914,1.2434,1.249,38644834.0
2025-09-29 12:45:00+00:00,1.249,1.2582,1.2276,1.2414,36067229.0
2025-09-29 13:00:00+00:00,1.2415,1.2615,1.2368,1.2598,26417282.0
2025-09-29 13:15:00+00:00,1.2595,1.2679,1.2519,1.2587,19137040.0
2025-09-29 13:30:00+00:00,1.2588,1.303,1.2509,1.3022,27699596.0
2025-09-29 13:45:00+00:00,1.3023,1.3305,1.2887,1.3082,44665425.0
2025-09-29 14:00:00+00:00,1.3081,1.3215,1.2849,1.3072,26109545.0
2025-09-29 14:15:00+00:00,1.3074,1.3171,1.2933,1.3008,13179790.0
2025-09-29 14:30:00+00:00,1.3009,1.3087,1.2807,1.2848,17494415.0
2025-09-29 14:45:00+00:00,1.2847,1.3297,1.277,1.32,25846309.0
2025-09-29 15:00:00+00:00,1.32,1.3218,1.305,1.312,14910890.0
2025-09-29 15:15:00+00:00,1.312,1.3151,1.2924,1.2929,12211168.0
2025-09-29 15:30:00+00:00,1.2929,1.2949,1.2653,1.2753,19704018.0
2025-09-29 15:45:00+00:00,1.2753,1.2753,1.25,1.254,27944504.0
2025-09-29 16:00:00+00:00,1.2541,1.2698,1.2524,1.261,17122457.0
2025-09-29 16:15:00+00:00,1.2609,1.2735,1.2426,1.2486,14154140.0
2025-09-29 16:30:00+00:00,1.2487,1.2684,1.2311,1.2354,22118178.0
2025-09-29 16:45:00+00:00,1.2353,1.2461,1.2133,1.2202,27826916.0
2025-09-29 17:00:00+00:00,1.2203,1.2273,1.1897,1.2015,57564093.0
2025-09-29 17:15:00+00:00,1.2014,1.2038,1.1622,1.1789,59219802.0
2025-09-29 17:30:00+00:00,1.179,1.2009,1.1576,1.193,39701914.0
2025-09-29 17:45:00+00:00,1.193,1.2155,1.1901,1.2126,22989161.0
2025-09-29 18:00:00+00:00,1.2125,1.2131,1.1913,1.1969,13693594.0
2025-09-29 18:15:00+00:00,1.1968,1.2133,1.1955,1.2054,11912408.0
2025-09-29 18:30:00+00:00,1.2053,1.2168,1.1966,1.2145,12535443.0
2025-09-29 18:45:00+00:00,1.2145,1.2204,1.1986,1.2109,13659551.0
2025-09-29 19:00:00+00:00,1.2109,1.2225,1.2011,1.2205,11100625.0
2025-09-29 19:15:00+00:00,1.2206,1.2423,1.2108,1.2383,15888299.0
2025-09-29 19:30:00+00:00,1.2384,1.2477,1.2289,1.2375,16024546.0
2025-09-29 19:45:00+00:00,1.2375,1.2415,1.2253,1.2294,8989476.0
2025-09-29 20:00:00+00:00,1.2292,1.2483,1.2284,1.2475,11826086.0
2025-09-29 20:15:00+00:00,1.2474,1.2486,1.2281,1.2289,11662020.0
2025-09-29 20:30:00+00:00,1.2289,1.2402,1.2141,1.2245,15436872.0
2025-09-29 20:45:00+00:00,1.2246,1.2375,1.2204,1.2356,11089377.0
2025-09-29 21:00:00+00:00,1.2357,1.2449,1.2283,1.2283,12129468.0
2025-09-29 21:15:00+00:00,1.2284,1.2409,1.2177,1.24,10611545.0
2025-09-29 21:30:00+00:00,1.24,1.2451,1.2303,1.2306,6278697.0
2025-09-29 21:45:00+00:00,1.2305,1.2345,1.2117,1.2166,9109333.0
2025-09-29 22:00:00+00:00,1.2167,1.2188,1.2008,1.2084,11903128.0
2025-09-29 22:15:00+00:00,1.2084,1.2295,1.2084,1.2228,9070672.0
2025-09-29 22:30:00+00:00,1.2229,1.2366,1.2154,1.235,8908995.0
2025-09-29 22:45:00+00:00,1.2349,1.2369,1.2172,1.2187,7288559.0
2025-09-29 23:00:00+00:00,1.2186,1.2191,1.1601,1.1811,42773697.0
2025-09-29 23:15:00+00:00,1.1812,1.1923,1.1677,1.1897,16840590.0
2025-09-29 23:30:00+00:00,1.1896,1.2081,1.1864,1.2007,13601468.0
2025-09-29 23:45:00+00:00,1.2008,1.2012,1.1765,1.1988,16190720.0
2025-09-30 00:00:00+00:00,1.1988,1.2274,1.1968,1.2051,22248499.0
2025-09-30 00:15:00+00:00,1.2045,1.2048,1.1565,1.1819,46163761.0
2025-09-30 00:30:00+00:00,1.182,1.2049,1.167,1.2039,24820135.0
2025-09-30 00:45:00+00:00,1.2039,1.211,1.1738,1.2078,23492433.0
2025-09-30 01:00:00+00:00,1.2078,1.2368,1.1988,1.2316,30356974.0
2025-09-30 01:15:00+00:00,1.2316,1.2467,1.2237,1.2313,19584999.0
2025-09-30 01:30:00+00:00,1.2312,1.2391,1.2165,1.2324,12325340.0
2025-09-30 01:45:00+00:00,1.2325,1.2374,1.2241,1.2344,7373328.0
2025-09-30 02:00:00+00:00,1.2344,1.2525,1.2208,1.2291,17680203.0
2025-09-30 02:15:00+00:00,1.229,1.2501,1.2208,1.2407,13042709.0
2025-09-30 02:30:00+00:00,1.2408,1.2428,1.2158,1.2226,10064088.0
2025-09-30 02:45:00+00:00,1.2227,1.2234,1.1841,1.1879,22874118.0
2025-09-30 03:00:00+00:00,1.1878,1.1938,1.1748,1.1796,21292879.0
2025-09-30 03:15:00+00:00,1.1796,1.1987,1.1791,1.184,13101295.0
2025-09-30 03:30:00+00:00,1.1841,1.2001,1.1777,1.1867,13536520.0
2025-09-30 03:45:00+00:00,1.1868,1.1918,1.1709,1.1832,14556477.0
2025-09-30 04:00:00+00:00,1.1831,1.208,1.1778,1.2053,15509076.0
2025-09-30 04:15:00+00:00,1.2052,1.214,1.1863,1.1907,11867808.0
2025-09-30 04:30:00+00:00,1.1907,1.1993,1.1811,1.1882,8941931.0
2025-09-30 04:45:00+00:00,1.1882,1.1888,1.1351,1.145,50333258.0
2025-09-30 05:00:00+00:00,1.145,1.1534,1.1271,1.135,31113608.0
2025-09-30 05:15:00+00:00,1.1351,1.1433,1.125,1.1421,15027752.0
2025-09-30 05:30:00+00:00,1.1421,1.148,1.1188,1.1269,25672977.0
2025-09-30 05:45:00+00:00,1.127,1.1409,1.1196,1.1319,14650741.0
2025-09-30 06:00:00+00:00,1.1319,1.1394,1.1173,1.1322,21596573.0
2025-09-30 06:15:00+00:00,1.1322,1.1413,1.1198,1.1406,13937794.0
2025-09-30 06:30:00+00:00,1.1407,1.1644,1.1383,1.162,29076589.0
2025-09-30 06:45:00+00:00,1.1618,1.1638,1.1496,1.1519,12349411.0
2025-09-30 07:00:00+00:00,1.1518,1.1557,1.1431,1.1455,10644576.0
2025-09-30 07:15:00+00:00,1.1456,1.146,1.1216,1.1227,20853353.0
2025-09-30 07:30:00+00:00,1.1226,1.1304,1.1165,1.122,16978958.0
2025-09-30 07:45:00+00:00,1.1219,1.1355,1.1151,1.1293,17248084.0
2025-09-30 08:00:00+00:00,1.1293,1.1418,1.1216,1.1379,14334287.0
2025-09-30 08:15:00+00:00,1.1379,1.1477,1.1287,1.1299,16242404.0
2025-09-30 08:30:00+00:00,1.1299,1.1344,1.1171,1.1326,18235597.0
2025-09-30 08:45:00+00:00,1.1326,1.135,1.068,1.0796,95850168.0
2025-09-30 09:00:00+00:00,1.0795,1.0951,1.0577,1.064,57553589.0
2025-09-30 09:15:00+00:00,1.0642,1.1024,1.0633,1.0976,30647507.0
2025-09-30 09:30:00+00:00,1.0977,1.0977,1.0713,1.0791,26583284.0
2025-09-30 09:45:00+00:00,1.0791,1.0809,1.0501,1.0631,40926553.0
2025-09-30 10:00:00+00:00,1.0631,1.0776,1.0528,1.0539,29848349.0
2025-09-30 10:15:00+00:00,1.0537,1.0829,1.0353,1.0804,57001137.0
2025-09-30 10:30:00+00:00,1.0804,1.0862,1.06,1.0785,30730841.0
2025-09-30 10:45:00+00:00,1.0785,1.0808,1.0592,1.0696,18056870.0
2025-09-30 11:00:00+00:00,1.0696,1.0819,1.0458,1.053,26479453.0
2025-09-30 11:15:00+00:00,1.0531,1.0691,1.0442,1.0552,30721028.0
2025-09-30 11:30:00+00:00,1.0552,1.09,1.0504,1.084,33350091.0
2025-09-30 11:45:00+00:00,1.084,1.0955,1.0806,1.0896,19940221.0
2025-09-30 12:00:00+00:00,1.0896,1.1028,1.0816,1.0843,15564793.0
2025-09-30 12:15:00+00:00,1.0844,1.1045,1.0805,1.0867,18850180.0
2025-09-30 12:30:00+00:00,1.0867,1.096,1.0733,1.0828,15412930.0
2025-09-30 12:45:00+00:00,1.0828,1.0866,1.0717,1.0736,9028738.0
2025-09-30 13:00:00+00:00,1.0737,1.0784,1.0621,1.0656,16271523.0
2025-09-30 13:15:00+00:00,1.0656,1.1111,1.0656,1.1103,31263429.0
2025-09-30 13:30:00+00:00,1.1103,1.1124,1.0825,1.0948,19705991.0
2025-09-30 13:45:00+00:00,1.0948,1.1,1.05,1.0539,33628883.0
2025-09-30 14:00:00+00:00,1.0539,1.0643,1.0297,1.0312,38821400.0
2025-09-30 14:15:00+00:00,1.0311,1.0429,1.0091,1.0101,48585338.0
2025-09-30 14:30:00+00:00,1.0101,1.0247,0.995,1.0006,61902267.0
2025-09-30 14:45:00+00:00,1.0005,1.0222,0.977,1.0114,92408089.0
2025-09-30 15:00:00+00:00,1.0114,1.0186,0.974,0.9837,55458808.0
2025-09-30 15:15:00+00:00,0.9838,0.9939,0.958,0.9615,56019035.0
2025-09-30 15:30:00+00:00,0.9615,0.9878,0.9555,0.9813,57743244.0
2025-09-30 15:45:00+00:00,0.981,0.9895,0.9743,0.9866,26330655.0
2025-09-30 16:00:00+00:00,0.9867,1.0355,0.9794,1.0209,75734437.0
2025-09-30 16:15:00+00:00,1.0208,1.033,1.0067,1.0313,30544855.0
2025-09-30 16:30:00+00:00,1.0312,1.0354,1.005,1.0126,29269940.0
2025-09-30 16:45:00+00:00,1.0123,1.0247,1.0079,1.0169,14218092.0
2025-09-30 17:00:00+00:00,1.0169,1.0216,0.998,1.0101,18583993.0
2025-09-30 17:15:00+00:00,1.0101,1.0347,1.0082,1.0311,21640487.0
2025-09-30 17:30:00+00:00,1.031,1.0592,1.0241,1.0485,41195051.0
2025-09-30 17:45:00+00:00,1.0485,1.0574,1.0456,1.0482,19868473.0
2025-09-30 18:00:00+00:00,1.0482,1.0559,1.0326,1.0393,18374410.0
2025-09-30 18:15:00+00:00,1.0393,1.0552,1.0302,1.0483,16425991.0
2025-09-30 18:30:00+00:00,1.0482,1.0492,1.036,1.041,10055062.0
2025-09-30 18:45:00+00:00,1.0411,1.0457,1.0296,1.0342,10692483.0
2025-09-30 19:00:00+00:00,1.0343,1.0445,1.0151,1.0205,16418981.0
2025-09-30 19:15:00+00:00,1.0206,1.0452,1.019,1.0448,11225775.0
2025-09-30 19:30:00+00:00,1.0448,1.0573,1.0358,1.045,11669731.0
2025-09-30 19:45:00+00:00,1.0452,1.0595,1.0336,1.0384,14000507.0
2025-09-30 20:00:00+00:00,1.0383,1.0415,1.022,1.0272,11411430.0
2025-09-30 20:15:00+00:00,1.0273,1.0451,1.027,1.0344,10231039.0
2025-09-30 20:30:00+00:00,1.0344,1.043,1.0286,1.0398,8111709.0
2025-09-30 20:45:00+00:00,1.0399,1.0862,1.0349,1.0742,34669360.0
2025-09-30 21:00:00+00:00,1.0743,1.0816,1.0626,1.0689,19712992.0
2025-09-30 21:15:00+00:00,1.0688,1.0697,1.0562,1.058,2595590.0
