timestamp,open,high,low,close,volume
2025-09-30 07:00:00+00:00,0.23291,0.23338,0.23109,0.23194,191668688.0
2025-09-30 08:00:00+00:00,0.23193,0.23231,0.23064,0.23072,153557062.0
2025-09-30 09:00:00+00:00,0.23073,0.23114,0.22923,0.22968,262793485.0
2025-09-30 10:00:00+00:00,0.22968,0.22997,0.22881,0.22945,233439902.0
2025-09-30 11:00:00+00:00,0.22946,0.23029,0.22861,0.23013,220937104.0
2025-09-30 12:00:00+00:00,0.23013,0.23026,0.22864,0.22882,157500105.0
2025-09-30 13:00:00+00:00,0.22882,0.23113,0.22839,0.2296,350072851.0
2025-09-30 14:00:00+00:00,0.2296,0.22999,0.22744,0.22949,418859463.0
2025-09-30 15:00:00+00:00,0.2295,0.22956,0.22623,0.2279,385414315.0
2025-09-30 16:00:00+00:00,0.22789,0.22877,0.22726,0.22837,178408922.0
2025-09-30 17:00:00+00:00,0.22837,0.22979,0.22826,0.22908,194978884.0
2025-09-30 18:00:00+00:00,0.22909,0.23115,0.22845,0.23083,135415544.0
2025-09-30 19:00:00+00:00,0.23083,0.23277,0.23003,0.23248,291213739.0
2025-09-30 20:00:00+00:00,0.23249,0.23389,0.23169,0.23359,256336679.0
2025-09-30 21:00:00+00:00,0.2336,0.234,0.23218,0.23229,184664843.0
2025-09-30 22:00:00+00:00,0.23229,0.2335,0.23116,0.23154,242946152.0
2025-09-30 23:00:00+00:00,0.23154,0.23292,0.23076,0.23282,179252101.0
2025-10-01 00:00:00+00:00,0.23282,0.23352,0.23115,0.23226,162269696.0
2025-10-01 01:00:00+00:00,0.23225,0.23389,0.23175,0.23375,172017200.0
2025-10-01 02:00:00+00:00,0.23374,0.23423,0.23254,0.23268,134632564.0
2025-10-01 03:00:00+00:00,0.23269,0.23294,0.23059,0.23067,185518271.0
2025-10-01 04:00:00+00:00,0.23067,0.2335,0.23023,0.23247,234525761.0
2025-10-01 05:00:00+00:00,0.23248,0.23402,0.23247,0.23317,124669304.0
2025-10-01 06:00:00+00:00,0.23317,0.23365,0.23201,0.23217,127422746.0
2025-10-01 07:00:00+00:00,0.23216,0.23383,0.23203,0.23335,114677750.0
2025-10-01 08:00:00+00:00,0.23334,0.24216,0.2332,0.24216,957068203.0
2025-10-01 09:00:00+00:00,0.24216,0.24473,0.24078,0.24382,664424662.0
2025-10-01 10:00:00+00:00,0.24382,0.24438,0.24121,0.24139,366223857.0
2025-10-01 11:00:00+00:00,0.2414,0.24292,0.24138,0.24267,187406584.0
2025-10-01 12:00:00+00:00,0.24268,0.24343,0.24184,0.24214,248890516.0
2025-10-01 13:00:00+00:00,0.24214,0.24488,0.24213,0.24331,349399450.0
2025-10-01 14:00:00+00:00,0.24331,0.24609,0.24287,0.24389,508888526.0
2025-10-01 15:00:00+00:00,0.24389,0.24522,0.24264,0.24518,276894482.0
2025-10-01 16:00:00+00:00,0.24518,0.24627,0.2442,0.24454,458341814.0
2025-10-01 17:00:00+00:00,0.24453,0.24532,0.24314,0.24324,234054427.0
2025-10-01 18:00:00+00:00,0.24325,0.24679,0.24325,0.24619,211264414.0
2025-10-01 19:00:00+00:00,0.2462,0.24729,0.24585,0.24658,184119067.0
2025-10-01 20:00:00+00:00,0.24658,0.24699,0.24597,0.24632,125620523.0
2025-10-01 21:00:00+00:00,0.24632,0.24658,0.24471,0.24533,127336701.0
2025-10-01 22:00:00+00:00,0.24533,0.24686,0.24533,0.24572,112796277.0
2025-10-01 23:00:00+00:00,0.24572,0.24909,0.24555,0.24894,281700841.0
2025-10-02 00:00:00+00:00,0.24893,0.25092,0.2469,0.24697,563441381.0
2025-10-02 01:00:00+00:00,0.24697,0.25294,0.2466,0.25258,355021532.0
2025-10-02 02:00:00+00:00,0.25259,0.25574,0.25091,0.25482,565386937.0
2025-10-02 03:00:00+00:00,0.25483,0.25554,0.2537,0.25373,277086656.0
2025-10-02 04:00:00+00:00,0.25374,0.25453,0.25216,0.25318,274184312.0
2025-10-02 05:00:00+00:00,0.25319,0.25458,0.25285,0.25365,147006245.0
2025-10-02 06:00:00+00:00,0.25364,0.25715,0.25306,0.25684,335100028.0
2025-10-02 07:00:00+00:00,0.25684,0.25784,0.2551,0.25578,288604262.0
2025-10-02 08:00:00+00:00,0.25579,0.25759,0.2553,0.25752,160439371.0
2025-10-02 09:00:00+00:00,0.25751,0.25869,0.2568,0.25809,212879669.0
2025-10-02 10:00:00+00:00,0.25808,0.25959,0.2566,0.25773,274630122.0
2025-10-02 11:00:00+00:00,0.25774,0.25853,0.25542,0.25597,229443369.0
2025-10-02 12:00:00+00:00,0.25597,0.25673,0.2547,0.25666,383659954.0
2025-10-02 13:00:00+00:00,0.25666,0.25714,0.25251,0.25507,612504033.0
2025-10-02 14:00:00+00:00,0.25508,0.25543,0.25038,0.25152,696345092.0
2025-10-02 15:00:00+00:00,0.25153,0.255,0.25071,0.25482,530223410.0
2025-10-02 16:00:00+00:00,0.25482,0.25776,0.25407,0.25578,513181516.0
2025-10-02 17:00:00+00:00,0.25578,0.257,0.25466,0.25613,234712401.0
2025-10-02 18:00:00+00:00,0.25612,0.25943,0.25611,0.2587,292854198.0
2025-10-02 19:00:00+00:00,0.25869,0.2607,0.25827,0.25897,279351801.0
2025-10-02 20:00:00+00:00,0.25898,0.26073,0.25828,0.26064,203851332.0
2025-10-02 21:00:00+00:00,0.26064,0.264,0.2596,0.2617,368436539.0
2025-10-02 22:00:00+00:00,0.2617,0.26218,0.25945,0.26019,315681832.0
2025-10-02 23:00:00+00:00,0.2602,0.26218,0.26019,0.26191,242101100.0
2025-10-03 00:00:00+00:00,0.2619,0.26218,0.25905,0.26013,319410792.0
2025-10-03 01:00:00+00:00,0.26013,0.26169,0.25656,0.25672,497122988.0
2025-10-03 02:00:00+00:00,0.25671,0.25912,0.25653,0.25898,240019105.0
2025-10-03 03:00:00+00:00,0.25898,0.26144,0.25871,0.25918,358044660.0
2025-10-03 04:00:00+00:00,0.25917,0.26141,0.25888,0.2602,204214088.0
2025-10-03 05:00:00+00:00,0.2602,0.26036,0.25672,0.25728,239084513.0
2025-10-03 06:00:00+00:00,0.25729,0.25748,0.25436,0.25571,330612448.0
2025-10-03 07:00:00+00:00,0.25572,0.25602,0.25396,0.2553,324679218.0
2025-10-03 08:00:00+00:00,0.25529,0.25633,0.2535,0.2562,279414821.0
2025-10-03 09:00:00+00:00,0.25621,0.25708,0.25516,0.25666,238367208.0
2025-10-03 10:00:00+00:00,0.25667,0.25723,0.25633,0.25652,116076387.0
2025-10-03 11:00:00+00:00,0.25652,0.25657,0.25495,0.25565,173036214.0
2025-10-03 12:00:00+00:00,0.25565,0.25629,0.25471,0.25532,168041898.0
2025-10-03 13:00:00+00:00,0.25532,0.25782,0.25372,0.25579,357353830.0
2025-10-03 14:00:00+00:00,0.25578,0.25812,0.2526,0.25691,578619358.0
2025-10-03 15:00:00+00:00,0.25691,0.26092,0.25591,0.26051,489306628.0
2025-10-03 16:00:00+00:00,0.26051,0.26529,0.25942,0.25988,836543470.0
2025-10-03 17:00:00+00:00,0.25987,0.26048,0.25499,0.25622,1023168710.0
2025-10-03 18:00:00+00:00,0.25623,0.25999,0.255,0.25969,405824743.0
2025-10-03 19:00:00+00:00,0.25968,0.26113,0.25879,0.25916,253585633.0
2025-10-03 20:00:00+00:00,0.25917,0.26042,0.25788,0.25991,159379950.0
2025-10-03 21:00:00+00:00,0.25991,0.26034,0.25783,0.25871,113950987.0
2025-10-03 22:00:00+00:00,0.2587,0.25973,0.25864,0.25903,101396290.0
2025-10-03 23:00:00+00:00,0.25902,0.25938,0.25795,0.25811,118214986.0
2025-10-04 00:00:00+00:00,0.25812,0.25972,0.25708,0.25739,223788473.0
2025-10-04 01:00:00+00:00,0.25739,0.25762,0.25462,0.25529,277900845.0
2025-10-04 02:00:00+00:00,0.25528,0.25586,0.25327,0.25392,269902931.0
2025-10-04 03:00:00+00:00,0.25392,0.25415,0.25129,0.2531,456843376.0
2025-10-04 04:00:00+00:00,0.2531,0.25376,0.25218,0.25295,198751323.0
2025-10-04 05:00:00+00:00,0.25296,0.25418,0.25269,0.25379,177268029.0
2025-10-04 06:00:00+00:00,0.25378,0.25543,0.25372,0.25542,236068674.0
2025-10-04 07:00:00+00:00,0.25543,0.25557,0.25343,0.25388,139752825.0
2025-10-04 08:00:00+00:00,0.25387,0.25416,0.252,0.25228,214393495.0
2025-10-04 09:00:00+00:00,0.25229,0.25331,0.25053,0.25074,356606324.0
2025-10-04 10:00:00+00:00,0.25074,0.25183,0.24902,0.24939,322924549.0
2025-10-04 11:00:00+00:00,0.24938,0.25009,0.24843,0.24939,232408670.0
2025-10-04 12:00:00+00:00,0.24939,0.25004,0.2486,0.24903,144932370.0
2025-10-04 13:00:00+00:00,0.24904,0.25164,0.24886,0.25104,346960677.0
2025-10-04 14:00:00+00:00,0.25104,0.25255,0.24905,0.24912,240356074.0
2025-10-04 15:00:00+00:00,0.24912,0.24996,0.24716,0.24766,463898689.0
2025-10-04 16:00:00+00:00,0.24768,0.24881,0.24662,0.24842,288563610.0
2025-10-04 17:00:00+00:00,0.24842,0.24948,0.24807,0.24892,142563247.0
2025-10-04 18:00:00+00:00,0.24892,0.24923,0.24811,0.24838,87092297.0
2025-10-04 19:00:00+00:00,0.24838,0.24941,0.24838,0.24933,91878401.0
2025-10-04 20:00:00+00:00,0.24934,0.25038,0.24923,0.24925,112493837.0
2025-10-04 21:00:00+00:00,0.24925,0.25034,0.24916,0.24995,70580243.0
2025-10-04 22:00:00+00:00,0.24995,0.25088,0.24938,0.25015,97519097.0
2025-10-04 23:00:00+00:00,0.25015,0.25119,0.24998,0.2507,80595787.0
2025-10-05 00:00:00+00:00,0.2507,0.25148,0.24941,0.24955,137391272.0
2025-10-05 01:00:00+00:00,0.24956,0.25175,0.24947,0.2517,119341526.0
2025-10-05 02:00:00+00:00,0.2517,0.25687,0.25118,0.25657,561244322.0
2025-10-05 03:00:00+00:00,0.25657,0.2595,0.25518,0.25821,600895604.0
2025-10-05 04:00:00+00:00,0.25821,0.264,0.25681,0.26245,723145098.0
2025-10-05 05:00:00+00:00,0.26245,0.26359,0.26063,0.26149,419349676.0
2025-10-05 06:00:00+00:00,0.2615,0.26182,0.26028,0.26058,243664284.0
2025-10-05 07:00:00+00:00,0.26058,0.2642,0.26056,0.26391,399445850.0
2025-10-05 08:00:00+00:00,0.26391,0.26463,0.26264,0.26373,314374717.0
2025-10-05 09:00:00+00:00,0.26373,0.26516,0.26048,0.26096,829571049.0
2025-10-05 10:00:00+00:00,0.26096,0.26118,0.25741,0.25896,701955805.0
2025-10-05 11:00:00+00:00,0.25895,0.2596,0.25737,0.25809,170014862.0
